Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,22-06-2009,tot:,24-07-2017,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E1081,001,,169700,473410,1568,29-04-2009,29-04-2009,24-07-2017,1610,,1180,1080


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E1081,001,22-06-2009,418,,1192,,,,,,
B32E1081,001,24-06-2009,,,,D,,,,,
B32E1081,001,25-06-2009,,,,D,,,,,
B32E1081,001,26-06-2009,,,,D,,,,,
B32E1081,001,27-06-2009,,,,D,,,,,
B32E1081,001,28-06-2009,,,,D,,,,,
B32E1081,001,29-06-2009,,,,D,,,,,
B32E1081,001,30-06-2009,,,,D,,,,,
B32E1081,001,01-07-2009,,,,D,,,,,
B32E1081,001,02-07-2009,,,,D,,,,,
B32E1081,001,03-07-2009,,,,D,,,,,
B32E1081,001,04-07-2009,,,,D,,,,,
B32E1081,001,05-07-2009,,,,D,,,,,
B32E1081,001,06-07-2009,,,,D,,,,,
B32E1081,001,07-07-2009,,,,D,,,,,
B32E1081,001,08-07-2009,,,,D,,,,,
B32E1081,001,09-07-2009,,,,D,,,,,
B32E1081,001,10-07-2009,,,,D,,,,,
B32E1081,001,11-07-2009,,,,D,,,,,
B32E1081,001,12-07-2009,,,,D,,,,,
B32E1081,001,13-07-2009,,,,D,,,,,
B32E1081,001,14-07-2009,,,,D,,,,,
B32E1081,001,15-07-2009,,,,D,,,,,
B32E1081,001,16-07-2009,,,,D,,,,,
B32E1081,001,17-07-2009,,,,D,,,,,
B32E1081,001,18-07-2009,,,,D,,,,,
B32E1081,001,19-07-2009,,,,D,,,,,
